time:timestamp,Activity,Resource,case:concept:name,case:variant-index,environment
2013-10-23 12:49:59,Closed,3,3233,1,3
2010-11-12 14:57:33,Assign seriousness,9,3234,194,3
2010-11-15 13:58:17,Take in charge ticket,9,3234,194,3
2010-12-13 10:54:49,Wait,9,3234,194,3
2010-12-23 11:42:29,Take in charge ticket,9,3234,194,3
2010-12-23 11:43:04,Resolve ticket,9,3234,194,3
2011-06-22 13:55:23,Assign seriousness,8,3235,4,3
2011-06-22 13:55:48,Assign seriousness,8,3235,4,3
2011-06-22 14:34:58,Take in charge ticket,15,3235,4,3
2011-06-22 15:02:20,Resolve ticket,15,3235,4,3
2011-07-23 14:00:30,Closed,5,3235,4,3
2012-07-16 10:15:14,Assign seriousness,4,3236,1,3
2012-07-16 10:15:52,Take in charge ticket,4,3236,1,3
2012-07-16 13:23:52,Resolve ticket,4,3236,1,3
2012-09-07 10:20:40,Closed,5,3236,1,3
2012-05-25 10:42:05,Assign seriousness,2,3237,1,3
2012-05-25 10:42:21,Take in charge ticket,2,3237,1,3
2012-05-25 14:02:21,Resolve ticket,2,3237,1,3
2012-06-27 10:51:06,Closed,5,3237,1,3
2010-02-10 08:42:57,Assign seriousness,2,3238,53,3
2010-02-16 11:50:53,Take in charge ticket,2,3238,53,3
2010-02-16 11:50:57,Wait,2,3238,53,3
2010-03-16 08:51:00,Take in charge ticket,2,3238,53,3
2010-03-16 08:51:06,Resolve ticket,2,3238,53,3
2010-03-31 07:51:20,Closed,5,3238,53,3
2010-03-31 07:51:20,Closed,5,3238,53,3
2013-06-21 10:10:09,Assign seriousness,14,3239,5,3
2013-07-29 08:26:17,Resolve ticket,2,3239,5,3
2013-08-13 08:26:31,Closed,3,3239,5,3
2012-08-13 15:07:18,Assign seriousness,4,3240,1,3
2012-08-14 13:17:21,Take in charge ticket,13,3240,1,3
2012-08-16 08:22:40,Resolve ticket,13,3240,1,3
2012-09-15 08:23:09,Closed,5,3240,1,3
2011-12-27 11:51:00,Assign seriousness,1,3241,1,3
2011-12-27 11:51:10,Take in charge ticket,1,3241,1,3
2011-12-29 16:13:51,Resolve ticket,1,3241,1,3
2012-01-27 12:00:24,Closed,5,3241,1,3
2012-06-13 12:58:51,Assign seriousness,4,3242,5,3
2012-06-13 15:18:03,Resolve ticket,4,3242,5,3
2012-07-14 13:00:33,Closed,5,3242,5,3
2012-07-03 10:42:15,Assign seriousness,1,3243,1,3
2012-07-04 08:14:42,Take in charge ticket,6,3243,1,3
2012-07-04 15:06:53,Resolve ticket,6,3243,1,3
2012-09-01 08:13:01,Closed,5,3243,1,3
2010-04-22 13:32:29,Insert ticket,15,3244,7,3
2010-04-22 13:33:11,Assign seriousness,15,3244,7,3
2010-05-04 13:50:07,Take in charge ticket,15,3244,7,3
2010-05-19 14:42:03,Resolve ticket,15,3244,7,3
2010-06-03 14:42:19,Closed,5,3244,7,3
2012-06-15 10:51:04,Assign seriousness,13,3245,1,3
2012-06-18 09:04:21,Take in charge ticket,6,3245,1,3
2012-06-22 15:19:55,Resolve ticket,11,3245,1,3
2012-07-29 11:00:42,Closed,5,3245,1,3
2011-08-12 14:55:50,Assign seriousness,9,3246,1,3
2011-08-18 07:29:02,Take in charge ticket,9,3246,1,3
2011-08-22 10:52:56,Resolve ticket,9,3246,1,3
2011-09-14 15:00:27,Closed,5,3246,1,3
2010-12-15 09:56:06,Assign seriousness,9,3247,1,3
2010-12-15 09:56:20,Take in charge ticket,9,3247,1,3
2010-12-15 09:56:56,Resolve ticket,9,3247,1,3
2011-01-30 10:00:36,Closed,5,3247,1,3
2010-08-10 09:41:51,Assign seriousness,12,3248,6,3
2010-08-23 07:37:47,Take in charge ticket,16,3248,6,3
2010-08-23 07:41:33,Resolve ticket,16,3248,6,3
2010-08-23 08:33:19,Resolve ticket,16,3248,6,3
2010-09-23 09:50:27,Closed,5,3248,6,3
2012-08-10 09:34:02,Assign seriousness,4,3249,195,3
2012-08-13 08:28:26,Take in charge ticket,10,3249,195,3
2012-08-20 08:22:36,Require upgrade,2,3249,195,3
2012-08-20 08:23:10,Require upgrade,2,3249,195,3
2012-09-06 07:14:39,Take in charge ticket,10,3249,195,3
2012-09-13 12:53:30,Resolve ticket,9,3249,195,3
2012-09-13 12:53:31,Resolve ticket,9,3249,195,3
2012-09-28 12:53:51,Closed,3,3249,195,3
2011-02-17 16:48:02,Assign seriousness,8,3250,16,3
2011-02-17 16:48:50,Take in charge ticket,8,3250,16,3
2011-03-02 11:05:05,Wait,13,3250,16,3
2011-03-15 11:43:40,Wait,2,3250,16,3
2011-03-18 14:47:58,Take in charge ticket,2,3250,16,3
2011-03-18 15:05:46,Resolve ticket,2,3250,16,3
2011-04-02 14:15:32,Closed,5,3250,16,3
2013-09-20 11:16:38,Assign seriousness,14,3251,2,3
2013-09-20 11:17:00,Take in charge ticket,14,3251,2,3
2013-09-20 11:17:30,Wait,14,3251,2,3
2013-10-23 15:43:38,Resolve ticket,14,3251,2,3
2013-11-07 16:43:47,Closed,3,3251,2,3
2011-02-04 09:27:56,Assign seriousness,8,3252,3,3
2011-02-09 11:28:50,Take in charge ticket,2,3252,3,3
2011-02-09 14:12:23,Wait,2,3252,3,3
2011-02-10 14:56:54,Take in charge ticket,2,3252,3,3
2011-02-10 14:57:02,Resolve ticket,2,3252,3,3
2011-04-01 09:10:35,Closed,5,3252,3,3
2013-01-07 14:32:01,Assign seriousness,13,3253,1,3
2013-01-31 13:42:02,Take in charge ticket,4,3253,1,3
2013-02-01 10:52:49,Resolve ticket,4,3253,1,3
2013-02-16 10:53:03,Closed,3,3253,1,3
2013-11-04 09:01:21,Assign seriousness,14,3254,196,3
2013-11-11 11:23:36,Take in charge ticket,12,3254,196,3
2013-12-09 11:44:28,Wait,16,3254,196,3
2012-01-19 13:34:53,Assign seriousness,1,3255,1,3
2012-02-03 11:50:17,Take in charge ticket,2,3255,1,3
2012-02-09 16:07:29,Resolve ticket,9,3255,1,3
2012-03-10 16:08:05,Closed,5,3255,1,3
2010-06-04 16:01:28,Assign seriousness,12,3256,13,3
2010-06-07 09:15:10,Assign seriousness,2,3256,13,3
2010-06-07 09:16:40,Take in charge ticket,2,3256,13,3
2010-06-08 09:33:35,Wait,2,3256,13,3
2010-06-21 08:48:12,Take in charge ticket,2,3256,13,3
2010-06-21 08:48:30,Resolve ticket,2,3256,13,3
2010-07-07 16:00:26,Closed,5,3256,13,3
2011-09-14 10:39:08,Assign seriousness,1,3257,2,3
2011-09-16 10:55:11,Take in charge ticket,2,3257,2,3
2011-09-16 13:48:46,Wait,2,3257,2,3
2011-09-20 13:21:13,Resolve ticket,2,3257,2,3
2011-11-05 11:20:37,Closed,5,3257,2,3
2012-01-19 16:22:25,Assign seriousness,9,3258,5,3
2012-01-19 16:22:42,Resolve ticket,9,3258,5,3
2012-02-21 16:30:30,Closed,5,3258,5,3
2012-02-29 10:44:38,Assign seriousness,1,3259,1,3
2012-02-29 10:44:47,Take in charge ticket,1,3259,1,3
2012-03-05 09:45:26,Resolve ticket,1,3259,1,3
2012-03-31 09:50:56,Closed,5,3259,1,3
2012-08-08 15:21:59,Assign seriousness,4,3260,1,3
2012-08-09 08:57:31,Take in charge ticket,17,3260,1,3
2012-08-09 09:25:53,Resolve ticket,17,3260,1,3
2012-09-08 10:30:31,Closed,5,3260,1,3
2010-03-29 10:13:31,Assign seriousness,2,3261,1,3
2010-03-30 08:53:46,Take in charge ticket,16,3261,1,3
2010-03-31 08:30:06,Resolve ticket,6,3261,1,3
2010-05-27 10:20:52,Closed,5,3261,1,3
2013-02-19 09:50:36,Assign seriousness,1,3262,1,3
2013-02-20 16:54:49,Take in charge ticket,12,3262,1,3
2013-03-11 10:56:47,Resolve ticket,6,3262,1,3
2013-03-26 10:57:00,Closed,3,3262,1,3
2012-05-22 07:23:27,Assign seriousness,1,3263,1,3
2012-05-23 07:21:09,Take in charge ticket,4,3263,1,3
2012-05-30 10:50:39,Resolve ticket,4,3263,1,3
2012-07-07 07:30:26,Closed,5,3263,1,3
2012-04-12 08:17:09,Assign seriousness,1,3264,2,3
2012-04-12 08:29:31,Take in charge ticket,12,3264,2,3
2012-04-24 07:43:17,Wait,12,3264,2,3
2012-05-09 07:19:30,Resolve ticket,12,3264,2,3
2012-05-24 07:19:49,Closed,5,3264,2,3
2011-11-24 11:51:47,Assign seriousness,4,3265,1,3
2011-11-24 13:57:48,Take in charge ticket,4,3265,1,3
2011-11-28 10:00:14,Resolve ticket,4,3265,1,3
2011-12-27 12:00:16,Closed,5,3265,1,3
2010-08-10 13:59:13,Assign seriousness,12,3266,1,3
2010-08-10 14:21:31,Take in charge ticket,11,3266,1,3
2010-08-10 15:13:46,Resolve ticket,11,3266,1,3
2010-09-23 14:00:20,Closed,5,3266,1,3
2011-10-12 14:17:32,Assign seriousness,1,3267,1,3
2011-10-13 10:47:30,Take in charge ticket,9,3267,1,3
2011-10-17 12:55:41,Resolve ticket,9,3267,1,3
2011-11-12 15:21:16,Closed,5,3267,1,3
2012-07-09 15:47:34,Assign seriousness,1,3268,1,3
2012-07-09 15:53:00,Take in charge ticket,11,3268,1,3
2012-07-09 15:53:27,Resolve ticket,11,3268,1,3
2012-09-06 15:50:48,Closed,5,3268,1,3
2012-03-08 13:40:27,Assign seriousness,1,3269,1,3
2012-03-08 13:40:40,Take in charge ticket,1,3269,1,3
2012-03-08 13:55:56,Resolve ticket,1,3269,1,3
2012-04-10 12:52:36,Closed,5,3269,1,3
2011-03-18 08:38:46,Assign seriousness,8,3270,3,3
2011-03-18 09:28:20,Take in charge ticket,9,3270,3,3
2011-03-18 09:40:04,Wait,9,3270,3,3
2011-03-21 11:23:53,Take in charge ticket,9,3270,3,3
2011-03-21 11:24:48,Resolve ticket,9,3270,3,3
2011-04-23 09:20:21,Closed,5,3270,3,3
2011-10-24 12:15:33,Assign seriousness,1,3271,197,3
2011-10-27 13:22:19,Take in charge ticket,2,3271,197,3
2011-11-17 16:57:22,Resolve SW anomaly,2,3271,197,3
2011-12-05 16:33:58,Resolve ticket,2,3271,197,3
2011-12-20 16:34:18,Closed,5,3271,197,3
2012-05-08 16:12:26,Assign seriousness,1,3272,1,3
2012-05-08 16:12:39,Take in charge ticket,1,3272,1,3
2012-05-11 15:41:37,Resolve ticket,4,3272,1,3
2012-06-08 16:00:54,Closed,5,3272,1,3
2013-01-28 10:59:09,Assign seriousness,1,3273,1,3
2013-02-13 09:18:12,Take in charge ticket,2,3273,1,3
2013-02-13 10:19:03,Resolve ticket,9,3273,1,3
2013-02-28 10:19:20,Closed,3,3273,1,3
2011-04-14 14:47:16,Assign seriousness,13,3274,13,3
2011-04-26 07:31:08,Assign seriousness,2,3274,13,3
2011-04-26 07:32:17,Take in charge ticket,2,3274,13,3
2011-04-26 08:05:00,Wait,7,3274,13,3
2011-04-26 08:29:00,Take in charge ticket,7,3274,13,3
2011-04-26 08:29:11,Resolve ticket,7,3274,13,3
2011-05-28 14:50:31,Closed,5,3274,13,3
2012-01-11 08:48:44,Assign seriousness,1,3275,6,3
2012-01-11 08:52:55,Take in charge ticket,1,3275,6,3
2012-01-11 10:22:51,Resolve ticket,1,3275,6,3
2012-01-11 10:22:51,Resolve ticket,1,3275,6,3
2012-02-11 08:50:33,Closed,5,3275,6,3
2013-08-08 08:04:05,Assign seriousness,4,3276,10,3
2013-08-26 07:15:00,Take in charge ticket,2,3276,10,3
2013-08-26 07:58:51,Require upgrade,1,3276,10,3
2013-09-09 08:23:19,Resolve ticket,1,3276,10,3
2013-09-24 08:23:33,Closed,3,3276,10,3
2011-03-23 15:35:05,Assign seriousness,8,3277,1,3
2011-03-23 15:35:39,Take in charge ticket,8,3277,1,3
2011-03-24 14:54:35,Resolve ticket,13,3277,1,3
2011-05-06 14:40:26,Closed,5,3277,1,3
2011-04-13 07:33:52,Assign seriousness,8,3278,3,3
2011-04-13 07:34:13,Take in charge ticket,8,3278,3,3
2011-04-13 09:09:24,Wait,13,3278,3,3
2011-04-15 15:44:09,Take in charge ticket,13,3278,3,3
2011-04-15 15:44:19,Resolve ticket,13,3278,3,3
2011-06-04 14:21:16,Closed,5,3278,3,3
2011-11-24 10:10:50,Assign seriousness,1,3279,3,3
2011-12-02 11:48:37,Take in charge ticket,16,3279,3,3
2011-12-05 14:22:49,Wait,6,3279,3,3
2011-12-14 17:41:08,Take in charge ticket,6,3279,3,3
2011-12-15 08:13:34,Resolve ticket,6,3279,3,3
2012-01-14 08:13:59,Closed,5,3279,3,3
2011-05-20 09:33:31,Assign seriousness,8,3280,1,3
2011-05-23 12:25:04,Take in charge ticket,2,3280,1,3
2011-05-24 09:30:14,Resolve ticket,12,3280,1,3
2011-06-26 09:40:38,Closed,5,3280,1,3
2012-07-24 09:38:20,Assign seriousness,1,3281,1,3
2012-07-25 07:22:47,Take in charge ticket,6,3281,1,3
2012-07-25 07:29:44,Resolve ticket,6,3281,1,3
2012-09-06 09:40:24,Closed,5,3281,1,3
2012-01-09 10:06:53,Assign seriousness,1,3282,6,3
2012-01-09 10:07:36,Take in charge ticket,1,3282,6,3
2012-01-09 10:42:43,Resolve ticket,1,3282,6,3
2012-01-09 10:42:43,Resolve ticket,1,3282,6,3
2012-02-16 10:10:35,Closed,5,3282,6,3
2012-02-22 09:46:22,Assign seriousness,1,3283,1,3
2012-02-22 13:52:22,Take in charge ticket,4,3283,1,3
2012-03-07 11:24:02,Resolve ticket,4,3283,1,3
2012-03-24 09:50:32,Closed,5,3283,1,3
2011-11-11 08:28:00,Assign seriousness,1,3284,1,3
2011-11-11 08:42:22,Take in charge ticket,2,3284,1,3
2011-11-11 09:44:19,Resolve ticket,2,3284,1,3
2011-12-21 08:30:34,Closed,5,3284,1,3
2012-04-23 10:34:25,Assign seriousness,2,3285,1,3
2012-04-26 10:56:11,Take in charge ticket,10,3285,1,3
2012-05-04 09:32:59,Resolve ticket,4,3285,1,3
2012-06-08 10:40:31,Closed,5,3285,1,3
2011-05-18 07:21:25,Assign seriousness,8,3286,1,3
2011-05-30 09:57:12,Take in charge ticket,10,3286,1,3
2011-06-06 16:15:57,Resolve ticket,21,3286,1,3
2011-06-21 16:17:03,Closed,5,3286,1,3
2010-08-23 12:21:35,Assign seriousness,2,3287,22,3
2010-08-23 12:22:02,Take in charge ticket,2,3287,22,3
2010-08-23 12:22:19,Wait,2,3287,22,3
2010-09-13 10:23:43,Take in charge ticket,5,3287,22,3
2010-09-13 10:23:48,Wait,5,3287,22,3
2010-09-20 08:51:58,Take in charge ticket,2,3287,22,3
2010-09-20 08:52:05,Resolve ticket,2,3287,22,3
2010-10-05 08:52:29,Closed,5,3287,22,3
2012-09-03 09:56:06,Assign seriousness,1,3288,26,3
2012-09-03 09:56:44,Take in charge ticket,1,3288,26,3
2012-09-04 08:09:25,Wait,1,3288,26,3
2012-09-21 08:35:54,Resolve ticket,1,3288,26,3
2012-09-21 08:36:06,Resolve ticket,1,3288,26,3
2012-10-06 08:36:11,Closed,3,3288,26,3
2013-05-17 08:46:42,Assign seriousness,14,3289,1,3
2013-06-12 09:38:53,Take in charge ticket,9,3289,1,3
2013-06-14 12:47:25,Resolve ticket,9,3289,1,3
2013-06-29 12:47:37,Closed,3,3289,1,3
2012-06-28 13:37:57,Assign seriousness,1,3290,1,3
2012-06-29 12:57:21,Take in charge ticket,9,3290,1,3
2012-06-29 13:31:10,Resolve ticket,9,3290,1,3
2012-08-15 13:40:24,Closed,5,3290,1,3
2011-12-15 14:34:12,Take in charge ticket,9,3291,11,3
2011-12-15 15:30:21,Resolve ticket,9,3291,11,3
2012-01-27 14:30:27,Closed,5,3291,11,3
2010-08-02 14:11:07,Assign seriousness,9,3292,3,3
2010-08-02 15:12:28,Take in charge ticket,9,3292,3,3
2010-08-02 15:14:30,Wait,9,3292,3,3
2010-08-03 07:58:31,Take in charge ticket,9,3292,3,3
2010-08-03 07:59:14,Resolve ticket,9,3292,3,3
2010-09-02 14:20:17,Closed,5,3292,3,3
2012-01-23 08:34:55,Assign seriousness,1,3293,8,3
2012-01-24 11:25:45,Resolve ticket,9,3293,8,3
2012-01-24 11:25:46,Resolve ticket,9,3293,8,3
2012-02-23 08:40:45,Closed,5,3293,8,3
2013-01-31 13:56:18,Assign seriousness,4,3294,3,3
2013-02-01 15:08:32,Take in charge ticket,12,3294,3,3
2013-02-07 09:53:45,Wait,11,3294,3,3
2013-02-21 14:48:34,Take in charge ticket,11,3294,3,3
2013-02-21 14:49:07,Resolve ticket,11,3294,3,3
2013-03-08 14:49:22,Closed,3,3294,3,3
2011-02-25 15:21:24,Assign seriousness,8,3295,3,3
2011-02-25 15:21:42,Take in charge ticket,8,3295,3,3
2011-02-25 15:21:50,Wait,8,3295,3,3
2011-03-07 16:25:54,Take in charge ticket,8,3295,3,3
2011-03-07 16:26:02,Resolve ticket,8,3295,3,3
2011-04-06 15:26:26,Closed,5,3295,3,3
2011-01-03 14:46:04,Assign seriousness,8,3296,4,3
2011-01-17 15:57:57,Assign seriousness,2,3296,4,3
2011-01-17 15:58:04,Take in charge ticket,2,3296,4,3
2011-01-24 13:27:54,Resolve ticket,2,3296,4,3
2011-02-08 13:28:08,Closed,5,3296,4,3
2012-01-10 11:33:53,Assign seriousness,1,3297,21,3
2012-01-16 08:41:47,Assign seriousness,2,3297,21,3
2012-01-16 08:42:08,Resolve ticket,2,3297,21,3
2012-02-10 11:40:23,Closed,5,3297,21,3
2010-11-17 16:15:08,Assign seriousness,14,3298,1,3
2010-11-18 14:17:17,Take in charge ticket,2,3298,1,3
2010-11-19 10:25:29,Resolve ticket,2,3298,1,3
2010-12-18 16:20:16,Closed,5,3298,1,3
2012-06-04 10:49:17,Assign seriousness,1,3299,1,3
2012-06-04 10:49:25,Take in charge ticket,1,3299,1,3
2012-06-04 12:36:11,Resolve ticket,1,3299,1,3
2012-08-02 10:50:28,Closed,5,3299,1,3
2012-06-05 07:15:35,Assign seriousness,4,3300,1,3
2012-06-06 07:16:58,Take in charge ticket,4,3300,1,3
2012-06-06 14:44:09,Resolve ticket,4,3300,1,3
2012-07-06 07:20:22,Closed,5,3300,1,3
2011-09-30 07:58:06,Assign seriousness,1,3301,1,3
2011-10-04 07:46:23,Take in charge ticket,17,3301,1,3
2011-10-10 09:35:43,Resolve ticket,17,3301,1,3
2011-11-13 09:01:28,Closed,5,3301,1,3
2010-12-17 09:18:32,Assign seriousness,2,3302,4,3
2010-12-17 10:27:55,Assign seriousness,2,3302,4,3
2010-12-17 10:28:10,Take in charge ticket,2,3302,4,3
2010-12-17 10:29:14,Resolve ticket,2,3302,4,3
2011-01-19 09:20:33,Closed,5,3302,4,3
2011-12-22 13:15:42,Assign seriousness,1,3303,2,3
2012-01-05 09:44:49,Take in charge ticket,2,3303,2,3
2012-01-05 13:51:52,Wait,2,3303,2,3
2012-01-27 09:49:58,Resolve ticket,2,3303,2,3
2012-02-15 09:12:36,Closed,5,3303,2,3
2011-03-31 12:20:28,Assign seriousness,8,3304,3,3
2011-03-31 12:24:18,Take in charge ticket,8,3304,3,3
2011-04-18 12:27:59,Wait,9,3304,3,3
2011-04-27 10:03:19,Take in charge ticket,9,3304,3,3
2011-04-27 10:03:30,Resolve ticket,9,3304,3,3
2011-05-27 10:04:03,Closed,5,3304,3,3
2010-12-03 11:27:37,Assign seriousness,2,3305,1,3
2010-12-14 08:18:01,Take in charge ticket,2,3305,1,3
2011-01-03 15:47:15,Resolve ticket,21,3305,1,3
2011-01-18 15:47:36,Closed,5,3305,1,3
2010-10-26 15:36:43,Assign seriousness,7,3306,1,3
2010-10-27 13:14:03,Take in charge ticket,2,3306,1,3
2010-10-27 13:14:59,Resolve ticket,2,3306,1,3
2010-11-27 16:40:25,Closed,5,3306,1,3
2011-11-30 14:05:51,Assign seriousness,13,3307,2,3
2011-12-05 16:10:21,Take in charge ticket,13,3307,2,3
2011-12-16 08:26:29,Wait,13,3307,2,3
2011-12-19 11:06:44,Resolve ticket,13,3307,2,3
2012-01-03 16:52:12,Closed,5,3307,2,3
2011-01-26 09:20:27,Assign seriousness,8,3308,2,3
2011-02-03 16:36:35,Take in charge ticket,6,3308,2,3
2011-02-04 15:32:08,Wait,12,3308,2,3
2011-02-11 16:35:21,Resolve ticket,12,3308,2,3
2011-03-13 16:35:43,Closed,5,3308,2,3
2012-04-30 12:06:46,Assign seriousness,1,3309,6,3
2012-05-03 08:00:36,Take in charge ticket,9,3309,6,3
2012-05-18 07:09:44,Resolve ticket,2,3309,6,3
2012-05-18 07:09:45,Resolve ticket,2,3309,6,3
2012-06-02 07:10:19,Closed,5,3309,6,3
2010-10-27 12:50:58,Assign seriousness,7,3310,1,3
2010-10-29 10:09:56,Take in charge ticket,7,3310,1,3
2010-11-05 16:26:33,Resolve ticket,2,3310,1,3
2010-11-30 14:00:22,Closed,5,3310,1,3
2010-11-05 12:05:14,Assign seriousness,2,3311,1,3
2010-11-09 10:29:53,Take in charge ticket,6,3311,1,3
2010-11-15 14:58:10,Resolve ticket,6,3311,1,3
2010-12-15 14:58:34,Closed,5,3311,1,3
2010-11-22 11:36:12,Assign seriousness,9,3312,1,3
2010-11-22 11:36:28,Take in charge ticket,9,3312,1,3
2010-11-22 13:57:49,Resolve ticket,9,3312,1,3
2011-01-05 11:40:25,Closed,5,3312,1,3
2012-05-11 14:57:07,Assign seriousness,1,3313,1,3
2012-05-16 15:13:32,Take in charge ticket,2,3313,1,3
2012-05-23 08:10:15,Resolve ticket,2,3313,1,3
2012-06-13 15:00:40,Closed,5,3313,1,3
2013-09-12 12:30:18,Assign seriousness,18,3314,2,3
2013-09-13 13:57:33,Take in charge ticket,20,3314,2,3
2013-09-13 15:06:11,Wait,20,3314,2,3
2013-09-30 07:49:20,Resolve ticket,20,3314,2,3
2013-10-15 07:49:34,Closed,3,3314,2,3
2013-07-12 14:14:02,Assign seriousness,14,3315,1,3
2013-07-26 08:27:39,Take in charge ticket,9,3315,1,3
2013-07-30 14:52:28,Resolve ticket,9,3315,1,3
2013-08-14 14:52:49,Closed,3,3315,1,3
2010-04-01 09:47:23,Assign seriousness,16,3316,9,3
2010-04-01 10:01:46,Take in charge ticket,16,3316,9,3
2010-04-01 10:08:18,Resolve ticket,16,3316,9,3
2010-04-01 12:50:59,Take in charge ticket,16,3316,9,3
2010-04-01 13:08:24,Resolve ticket,16,3316,9,3
2010-05-15 09:50:38,Closed,5,3316,9,3
2012-02-17 08:37:27,Assign seriousness,13,3317,1,3
2012-02-17 09:07:02,Take in charge ticket,9,3317,1,3
2012-02-17 14:57:34,Resolve ticket,9,3317,1,3
2012-03-21 08:41:08,Closed,5,3317,1,3
2012-06-01 13:00:10,Assign seriousness,1,3318,2,3
2012-06-01 13:07:00,Take in charge ticket,2,3318,2,3
2012-06-01 16:37:54,Wait,2,3318,2,3
2012-07-16 08:29:32,Resolve ticket,2,3318,2,3
2012-07-31 08:29:44,Closed,5,3318,2,3
2010-12-30 17:39:37,Assign seriousness,2,3319,1,3
2011-01-27 08:40:44,Take in charge ticket,2,3319,1,3
2011-01-31 17:29:57,Resolve ticket,2,3319,1,3
2011-02-15 17:30:18,Closed,5,3319,1,3
2012-07-26 10:42:13,Assign seriousness,1,3320,1,3
2012-07-26 10:42:23,Take in charge ticket,1,3320,1,3
2012-07-27 08:36:09,Resolve ticket,1,3320,1,3
2012-09-12 10:56:55,Closed,5,3320,1,3
2011-11-23 14:25:26,Assign seriousness,1,3321,1,3
2011-11-28 16:11:59,Take in charge ticket,13,3321,1,3
2011-12-07 15:03:49,Resolve ticket,13,3321,1,3
2011-12-24 14:30:24,Closed,5,3321,1,3
2011-12-15 08:30:23,Assign seriousness,1,3322,3,3
2011-12-15 10:43:22,Take in charge ticket,4,3322,3,3
2011-12-15 11:18:50,Wait,1,3322,3,3
2011-12-15 11:54:39,Take in charge ticket,1,3322,3,3
2011-12-19 09:34:16,Resolve ticket,4,3322,3,3
2012-01-18 09:34:46,Closed,5,3322,3,3
2013-10-25 15:49:13,Assign seriousness,9,3323,55,3
2013-10-25 15:49:20,Take in charge ticket,9,3323,55,3
2013-10-25 15:49:28,Create SW anomaly,9,3323,55,3
2013-10-25 15:49:39,Require upgrade,9,3323,55,3
2013-11-14 15:55:27,Require upgrade,1,3323,55,3
2013-12-23 08:06:54,Resolve ticket,1,3323,55,3
2013-04-24 08:58:31,Assign seriousness,14,3324,2,3
2013-05-09 07:36:43,Take in charge ticket,2,3324,2,3
2013-05-09 08:38:52,Wait,4,3324,2,3
2013-05-16 15:57:59,Resolve ticket,4,3324,2,3
2013-05-31 15:58:12,Closed,3,3324,2,3
2012-02-29 08:30:57,Assign seriousness,4,3325,79,3
2012-02-29 08:48:37,Take in charge ticket,2,3325,79,3
2012-02-29 09:20:52,Create SW anomaly,2,3325,79,3
2012-03-01 08:12:13,Take in charge ticket,2,3325,79,3
2012-03-01 08:13:12,Wait,2,3325,79,3
2012-03-28 08:29:27,Resolve ticket,2,3325,79,3
2012-04-20 07:40:13,Closed,5,3325,79,3
2010-12-03 10:11:01,Assign seriousness,2,3326,71,3
2010-12-03 11:46:29,Take in charge ticket,2,3326,71,3
2010-12-03 13:52:46,Resolve ticket,2,3326,71,3
2010-12-03 15:57:03,Take in charge ticket,2,3326,71,3
2010-12-06 09:37:28,Create SW anomaly,2,3326,71,3
2010-12-06 15:46:07,Resolve ticket,2,3326,71,3
2011-01-19 10:21:13,Closed,5,3326,71,3
2012-05-25 12:28:54,Assign seriousness,9,3327,1,3
2012-05-25 12:29:02,Take in charge ticket,9,3327,1,3
2012-05-25 12:29:36,Resolve ticket,9,3327,1,3
2012-07-07 12:30:28,Closed,5,3327,1,3
2012-07-10 15:54:02,Assign seriousness,1,3328,1,3
2012-07-10 16:00:22,Take in charge ticket,11,3328,1,3
2012-07-10 16:00:36,Resolve ticket,11,3328,1,3
2012-09-07 16:00:40,Closed,5,3328,1,3
2011-10-13 14:05:44,Assign seriousness,1,3329,1,3
2011-10-18 07:51:01,Take in charge ticket,10,3329,1,3
2011-10-18 13:51:34,Resolve ticket,4,3329,1,3
2011-11-30 15:10:43,Closed,5,3329,1,3
2010-12-14 11:49:57,Assign seriousness,9,3330,1,3
2010-12-16 09:39:56,Take in charge ticket,12,3330,1,3
2010-12-16 09:40:40,Resolve ticket,12,3330,1,3
2011-01-20 11:50:30,Closed,5,3330,1,3
2013-01-11 13:14:25,Assign seriousness,13,3331,1,3
2013-01-28 11:01:23,Take in charge ticket,13,3331,1,3
2013-02-04 14:31:09,Resolve ticket,9,3331,1,3
2013-02-19 14:31:27,Closed,3,3331,1,3
2010-02-19 08:41:28,Assign seriousness,2,3332,1,3
2010-02-23 16:20:47,Take in charge ticket,2,3332,1,3
2010-03-08 10:24:35,Resolve ticket,15,3332,1,3
2010-03-24 08:50:25,Closed,5,3332,1,3
2011-05-23 08:27:12,Assign seriousness,8,3333,12,3
2011-06-01 15:30:12,Take in charge ticket,2,3333,12,3
2011-06-06 08:03:42,Take in charge ticket,2,3333,12,3
2011-06-06 15:12:33,Resolve ticket,13,3333,12,3
2011-07-21 15:13:14,Closed,5,3333,12,3
2013-04-29 15:34:23,Assign seriousness,14,3334,1,3
2013-04-30 09:35:22,Take in charge ticket,12,3334,1,3
2013-05-15 13:46:01,Resolve ticket,11,3334,1,3
2013-05-30 13:46:20,Closed,3,3334,1,3
2012-05-02 12:33:24,Assign seriousness,1,3335,2,3
2012-05-03 07:59:36,Take in charge ticket,9,3335,2,3
2012-05-03 08:21:00,Wait,9,3335,2,3
2012-05-10 07:16:49,Resolve ticket,9,3335,2,3
2012-06-16 10:30:59,Closed,5,3335,2,3
2013-04-08 10:16:05,Assign seriousness,4,3336,1,3
2013-04-08 10:16:33,Take in charge ticket,4,3336,1,3
2013-05-06 07:30:00,Resolve ticket,4,3336,1,3
